order_date,country,product_id,quantity,total_amount,date,campaign_name,start_date,end_date,in_campaign,pageviews,sessions,footfall,temperature
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-09-15,2024-10-10,False,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Daltfresh,2024-03-07,2024-08-02,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-07-29,2024-08-08,False,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-02-19,2024-05-29,False,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-03-10,2024-03-27,False,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-08-01,2024-11-02,False,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Fix San,2024-03-31,2024-07-24,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Y-Solowarm,2024-01-14,2024-08-13,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Rank,2024-05-13,2024-12-13,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Redhold,2024-03-12,2024-08-04,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Zamit,2024-01-18,2024-07-20,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-01-22,2024-03-21,False,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Cookley,2024-04-16,2024-12-21,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,Zoolab,2024-02-28,2024-07-19,True,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-05-20,2024-06-11,False,58281,41425,38.0,22.6
2024-06-28,Indonesia,36,9,822.5,2024-06-28,No Campaign,2024-07-02,2024-09-20,False,58281,41425,38.0,22.6
2024-09-25,Russia,14,5,991.61,2024-09-25,Flowdesk,2024-06-15,2024-12-06,True,99035,29242,48.36937525694633,21.39131914989622
2024-09-25,Russia,14,5,991.61,2024-09-25,Flexidy,2024-07-27,2024-12-19,True,99035,29242,48.36937525694633,21.39131914989622
2024-09-25,Russia,14,5,991.61,2024-09-25,Subin,2024-06-08,2024-10-13,True,99035,29242,48.36937525694633,21.39131914989622
2024-09-25,Russia,14,5,991.61,2024-09-25,Rank,2024-04-07,2024-10-24,True,99035,29242,48.36937525694633,21.39131914989622
2024-09-25,Russia,14,5,991.61,2024-09-25,Quo Lux,2024-05-02,2024-11-16,True,99035,29242,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,Stringtough,2024-02-09,2024-06-24,True,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,No Campaign,2024-06-01,2024-09-27,False,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,Matsoft,2024-02-03,2024-12-19,True,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,No Campaign,2024-06-05,2024-10-22,False,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,No Campaign,2024-06-12,2024-10-15,False,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,No Campaign,2024-11-09,2024-12-15,False,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,Flexidy,2024-01-30,2024-09-12,True,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,No Campaign,2024-12-06,2024-12-15,False,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,Kanlam,2024-02-22,2024-08-18,True,76213,31477,48.36937525694633,21.39131914989622
2024-04-13,France,1,5,989.69,2024-04-13,Ronstring,2024-01-03,2024-10-10,True,76213,31477,48.36937525694633,21.39131914989622
2024-08-04,Kenya,17,6,68.51,2024-08-04,Regrant,2024-05-01,2024-12-10,True,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,Duobam,2024-06-21,2024-12-02,True,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,Konklab,2024-02-01,2024-11-22,True,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,No Campaign,2024-02-24,2024-07-01,False,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,Mat Lam Tam,2024-05-15,2024-09-17,True,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,Cookley,2024-03-03,2024-08-09,True,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,Biodex,2024-07-27,2024-12-04,True,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,No Campaign,2024-03-23,2024-07-23,False,90899,19247,46.0,21.35
2024-08-04,Kenya,17,6,68.51,2024-08-04,Alpha,2024-01-27,2024-09-12,True,90899,19247,46.0,21.35
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-02-25,2024-03-11,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-04-20,2024-06-06,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-03-12,2024-08-04,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-05-13,2024-05-17,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-05-28,2024-08-20,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-06-14,2024-08-02,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-04-22,2024-10-18,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-05-27,2024-07-04,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-04-14,2024-05-08,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-03-29,2024-12-26,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-08-25,2024-11-11,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-05-19,2024-07-20,False,31333,29412,9.333333333333334,23.066666666666666
2024-02-04,Japan,46,1,438.82,2024-02-04,No Campaign,2024-05-02,2024-08-24,False,31333,29412,9.333333333333334,23.066666666666666
2024-08-30,Syria,24,2,277.67,2024-08-30,No Campaign,2024-05-25,2024-08-22,False,190513,85181,46.5,18.65
2024-08-30,Syria,24,2,277.67,2024-08-30,No Campaign,2024-05-23,2024-07-15,False,190513,85181,46.5,18.65
2024-08-30,Syria,24,2,277.67,2024-08-30,No Campaign,2024-09-26,2024-10-01,False,190513,85181,46.5,18.65
2024-08-30,Syria,24,2,277.67,2024-08-30,No Campaign,2024-04-03,2024-07-30,False,190513,85181,46.5,18.65
2024-08-30,Syria,24,2,277.67,2024-08-30,No Campaign,2024-03-25,2024-06-04,False,190513,85181,46.5,18.65
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-02-19,2024-05-16,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-06-09,2024-07-01,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-06-29,2024-08-10,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-09-19,2024-09-27,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,Quo Lux,2024-04-22,2024-12-31,True,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-10-12,2024-10-28,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-06-21,2024-07-10,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-03-13,2024-06-04,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-04-21,2024-07-23,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-04-07,2024-08-25,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-11-30,2024-12-12,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,No Campaign,2024-03-20,2024-07-16,False,0,0,48.36937525694633,21.39131914989622
2024-10-31,United States,44,9,531.38,2024-10-31,Stringtough,2024-04-07,2024-12-27,True,0,0,48.36937525694633,21.39131914989622
2024-06-27,Peru,23,9,396.93,2024-06-27,No Campaign,2024-11-09,2024-11-17,False,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,No Campaign,2024-06-30,2024-10-24,False,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,Duobam,2024-02-18,2024-10-19,True,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,No Campaign,2024-09-13,2024-10-13,False,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,Zaam-Dox,2024-03-01,2024-10-19,True,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,No Campaign,2024-09-17,2024-10-18,False,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,No Campaign,2024-05-04,2024-05-23,False,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,No Campaign,2024-09-05,2024-11-14,False,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,No Campaign,2024-02-10,2024-06-15,False,155220,74859,70.0,21.4
2024-06-27,Peru,23,9,396.93,2024-06-27,Gembucket,2024-03-31,2024-07-02,True,155220,74859,70.0,21.4
2024-07-13,France,49,4,926.34,2024-07-13,It,2024-03-21,2024-11-17,True,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,Fintone,2024-04-27,2024-08-22,True,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-04-02,2024-07-12,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-01-25,2024-02-21,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-07-27,2024-08-18,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-06-13,2024-06-14,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-01-27,2024-07-10,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-12-09,2024-12-09,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,Span,2024-06-01,2024-09-16,True,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,Pannier,2024-04-04,2024-07-24,True,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-08-31,2024-10-31,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,Alphazap,2024-04-21,2024-12-29,True,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-10-16,2024-10-22,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-03-11,2024-03-14,False,47749,17071,47.0,19.3
2024-07-13,France,49,4,926.34,2024-07-13,No Campaign,2024-06-16,2024-06-20,False,47749,17071,47.0,19.3
2024-07-14,Ecuador,16,3,283.93,2024-07-14,Keylex,2024-06-14,2024-08-21,True,0,0,21.0,20.5
2024-07-14,Ecuador,16,3,283.93,2024-07-14,Bigtax,2024-03-31,2024-09-14,True,0,0,21.0,20.5
2024-07-14,Ecuador,16,3,283.93,2024-07-14,No Campaign,2024-01-09,2024-04-19,False,0,0,21.0,20.5
2024-07-14,Ecuador,16,3,283.93,2024-07-14,Cardguard,2024-03-09,2024-12-20,True,0,0,21.0,20.5
2024-07-14,Ecuador,16,3,283.93,2024-07-14,Kanlam,2024-02-21,2024-12-25,True,0,0,21.0,20.5
2024-07-14,Ecuador,16,3,283.93,2024-07-14,No Campaign,2024-08-03,2024-12-19,False,0,0,21.0,20.5
2024-07-14,Ecuador,16,3,283.93,2024-07-14,No Campaign,2024-07-20,2024-08-02,False,0,0,21.0,20.5
2024-07-14,Ecuador,16,3,283.93,2024-07-14,No Campaign,2024-11-08,2024-12-28,False,0,0,21.0,20.5
2024-08-14,Norway,6,7,537.89,2024-08-14,It,2024-07-12,2024-11-01,True,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,No Campaign,2024-01-12,2024-06-09,False,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,Mat Lam Tam,2024-05-07,2024-09-04,True,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,No Campaign,2024-03-29,2024-05-14,False,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,No Campaign,2024-01-10,2024-03-26,False,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,Fintone,2024-07-30,2024-11-15,True,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,Bitwolf,2024-07-07,2024-11-02,True,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,Konklux,2024-06-05,2024-11-09,True,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,No Campaign,2024-01-08,2024-02-25,False,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,No Campaign,2024-02-02,2024-02-21,False,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,Prodder,2024-04-04,2024-09-10,True,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,Prodder,2024-06-14,2024-10-08,True,135415,85869,89.0,20.4
2024-08-14,Norway,6,7,537.89,2024-08-14,Flexidy,2024-01-01,2024-11-04,True,135415,85869,89.0,20.4
2024-05-07,Venezuela,4,3,22.9,2024-05-07,No Campaign,2024-11-01,2024-12-29,False,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Ventosanzap,2024-01-08,2024-12-24,True,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,No Campaign,2024-01-13,2024-02-03,False,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,No Campaign,2024-07-26,2024-11-07,False,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Konklab,2024-02-28,2024-11-20,True,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Bamity,2024-04-16,2024-09-21,True,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,No Campaign,2024-09-05,2024-10-08,False,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Konklab,2024-02-24,2024-12-05,True,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Greenlam,2024-04-14,2024-12-09,True,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,No Campaign,2024-09-13,2024-11-30,False,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Fixflex,2024-03-09,2024-09-05,True,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,No Campaign,2024-07-07,2024-08-16,False,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,No Campaign,2024-08-19,2024-09-26,False,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Namfix,2024-04-20,2024-06-13,True,91357,34317,36.5,20.625
2024-05-07,Venezuela,4,3,22.9,2024-05-07,Stim,2024-02-13,2024-06-08,True,91357,34317,36.5,20.625
2024-06-20,South Africa,9,10,269.31,2024-06-20,Y-find,2024-02-26,2024-12-15,True,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,Opela,2024-05-15,2024-10-13,True,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-07-24,2024-10-06,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-08-19,2024-09-19,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-07-19,2024-12-03,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-06-26,2024-09-04,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-08-27,2024-09-30,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-11-11,2024-12-19,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-06-30,2024-10-14,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-06-23,2024-11-14,False,168647,86396,23.0,22.15
2024-06-20,South Africa,9,10,269.31,2024-06-20,No Campaign,2024-01-06,2024-05-23,False,168647,86396,23.0,22.15
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-08-18,2024-08-22,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-05-20,2024-09-12,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-02-23,2024-07-28,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-02-28,2024-03-21,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-05-06,2024-08-30,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-03-23,2024-09-27,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-01-30,2024-04-02,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-03-23,2024-04-13,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-04-11,2024-08-25,False,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,Namfix,2024-03-29,2024-12-03,True,124713,70996,42.0,22.759999999999998
2024-11-16,Indonesia,15,8,939.44,2024-11-16,No Campaign,2024-01-10,2024-08-13,False,124713,70996,42.0,22.759999999999998
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-03-07,2024-04-23,False,12406,15420,45.0,22.15
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-06-03,2024-06-17,False,12406,15420,45.0,22.15
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-08-01,2024-12-09,False,12406,15420,45.0,22.15
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-07-30,2024-11-22,False,12406,15420,45.0,22.15
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-04-05,2024-10-09,False,12406,15420,45.0,22.15
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-04-30,2024-07-12,False,12406,15420,45.0,22.15
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-03-05,2024-05-11,False,12406,15420,45.0,22.15
2024-12-23,Mongolia,30,9,388.19,2024-12-23,No Campaign,2024-01-11,2024-06-08,False,12406,15420,45.0,22.15
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-06-30,2024-08-13,False,16737,10375,47.4,20.52
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-12-13,2024-12-15,False,16737,10375,47.4,20.52
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-09-27,2024-10-08,False,16737,10375,47.4,20.52
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-06-16,2024-11-05,False,16737,10375,47.4,20.52
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-09-25,2024-10-12,False,16737,10375,47.4,20.52
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-03-30,2024-07-07,False,16737,10375,47.4,20.52
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-07-15,2024-10-01,False,16737,10375,47.4,20.52
2024-01-15,Sudan,38,8,568.42,2024-01-15,No Campaign,2024-04-14,2024-08-20,False,16737,10375,47.4,20.52
2024-01-26,China,7,2,943.4,2024-01-26,No Campaign,2024-03-10,2024-06-15,False,0,0,57.5,22.6
2024-01-26,China,7,2,943.4,2024-01-26,No Campaign,2024-04-06,2024-04-14,False,0,0,57.5,22.6
2024-01-26,China,7,2,943.4,2024-01-26,No Campaign,2024-02-14,2024-12-10,False,0,0,57.5,22.6
2024-01-26,China,7,2,943.4,2024-01-26,Ventosanzap,2024-01-13,2024-05-26,True,0,0,57.5,22.6
2024-01-26,China,7,2,943.4,2024-01-26,No Campaign,2024-06-24,2024-07-17,False,0,0,57.5,22.6
2024-01-26,China,7,2,943.4,2024-01-26,No Campaign,2024-08-19,2024-12-08,False,0,0,57.5,22.6
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-04-14,2024-09-14,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-07-30,2024-11-12,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-02-12,2024-05-21,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-05-08,2024-06-06,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-08-03,2024-11-10,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-02-10,2024-08-15,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-07-10,2024-10-12,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,Overhold,2024-02-14,2024-12-30,True,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-02-21,2024-04-27,False,31239,15378,66.0,23.4
2024-12-28,El Salvador,8,5,546.58,2024-12-28,No Campaign,2024-01-25,2024-07-12,False,31239,15378,66.0,23.4
2024-07-19,Belarus,19,3,250.5,2024-07-19,Konklab,2024-07-03,2024-12-16,True,185923,129408,42.666666666666664,21.099999999999998
2024-07-19,Belarus,19,3,250.5,2024-07-19,No Campaign,2024-02-06,2024-03-07,False,185923,129408,42.666666666666664,21.099999999999998
2024-07-19,Belarus,19,3,250.5,2024-07-19,No Campaign,2024-07-22,2024-08-05,False,185923,129408,42.666666666666664,21.099999999999998
2024-07-19,Belarus,19,3,250.5,2024-07-19,No Campaign,2024-02-21,2024-04-04,False,185923,129408,42.666666666666664,21.099999999999998
2024-07-19,Belarus,19,3,250.5,2024-07-19,No Campaign,2024-01-16,2024-05-23,False,185923,129408,42.666666666666664,21.099999999999998
2024-07-19,Belarus,19,3,250.5,2024-07-19,Toughjoyfax,2024-03-01,2024-11-24,True,185923,129408,42.666666666666664,21.099999999999998
